transaction_id,product_id,quantity,date
3151,950,3,2022-11-11 22:13:15.245525
3152,576,2,2023-10-26 21:56:04.558396
3153,356,5,2023-05-12 11:02:21.348598
3154,188,7,2024-03-01 16:05:26.667809
3155,27,9,2023-09-29 01:47:17.619014
3156,883,5,2022-03-12 05:38:00.465251
3157,800,5,2022-07-06 23:14:44.515121
3158,160,3,2024-01-30 10:51:00.792795
3159,342,1,2023-07-15 20:30:57.214783
3160,4,5,2023-07-16 07:15:57.678618
3161,498,4,2024-02-26 08:05:15.185038
3162,727,4,2022-07-08 09:59:20.954379
3163,263,8,2023-01-21 05:13:49.271177
3164,97,8,2023-03-30 21:29:36.684346
3165,606,5,2022-12-26 15:23:01.481205
3166,203,5,2023-10-01 19:16:22.468067
3167,909,2,2022-07-30 19:23:29.171713
3168,829,8,2024-01-05 12:22:17.806273
3169,198,4,2022-12-17 13:49:53.413629
3170,236,8,2023-06-29 06:33:05.467071
3171,13,8,2024-01-02 11:53:58.215065
3172,406,10,2022-02-21 09:07:29.526372
3173,259,1,2022-03-01 23:10:07.116621
3174,156,7,2023-12-25 03:06:49.895429
3175,303,5,2022-01-21 12:28:32.786217
3176,659,4,2023-06-07 16:47:29.596740
3177,646,7,2023-12-25 11:22:26.266437
3178,482,8,2022-10-22 17:49:54.366465
3179,411,2,2024-01-13 16:06:33.889221
3180,640,7,2022-12-26 09:26:15.006844
3181,831,4,2022-07-23 17:37:37.949054
3182,561,8,2022-04-09 21:34:34.702854
3183,162,8,2022-01-23 00:42:20.205322
3184,958,10,2024-01-27 01:53:38.100616
3185,926,9,2022-09-12 03:35:51.721589
3186,112,8,2022-12-22 19:07:51.399102
3187,565,2,2022-02-22 17:42:12.492824
3188,837,3,2023-11-19 18:35:02.762715
3189,175,10,2022-04-03 22:54:06.740691
3190,187,3,2024-01-10 17:27:27.443841
3191,357,8,2023-02-21 17:49:33.934151
3192,425,4,2023-01-10 01:19:29.060027
3193,872,9,2022-06-15 16:14:08.609843
3194,981,5,2023-04-15 03:59:50.156549
3195,703,9,2023-11-22 03:00:19.268221
3196,385,1,2023-12-05 14:48:54.102348
3197,880,8,2022-12-02 06:03:16.242135
3198,37,6,2023-11-22 11:54:27.961718
3199,907,7,2023-01-12 23:35:08.653769
3200,646,4,2022-08-01 22:05:00.537033
3201,423,3,2024-01-28 04:15:10.249130
3202,189,9,2024-03-08 01:36:25.168746
3203,871,9,2024-04-12 18:34:02.806077
3204,350,4,2023-12-09 03:53:05.558028
3205,758,7,2024-03-10 17:57:35.112964
3206,825,8,2023-06-28 07:27:52.891674
3207,288,2,2022-11-09 14:57:42.109461
3208,707,4,2024-04-07 18:58:59.177477
3209,275,3,2024-01-29 13:25:16.127449
3210,361,3,2023-01-18 20:07:51.514707
3211,167,5,2023-11-26 21:04:22.746390
3212,974,5,2024-02-16 10:42:45.608684
3213,441,2,2022-09-03 10:25:37.340310
3214,567,7,2024-03-18 23:41:33.364377
3215,530,8,2024-04-25 12:53:19.292614
3216,340,4,2022-02-20 15:06:43.072090
3217,992,2,2024-01-17 16:32:43.451271
3218,324,3,2023-06-17 22:21:15.343400
3219,867,9,2023-05-31 06:10:05.467404
3220,214,3,2024-03-02 08:12:26.306410
3221,308,8,2024-02-05 04:34:42.820563
3222,857,6,2023-07-03 12:57:40.744810
3223,65,9,2023-07-02 06:45:45.117893
3224,510,5,2022-10-13 20:24:00.823751
3225,475,1,2024-01-10 03:05:00.659787
3226,447,4,2022-03-01 03:57:35.339188
3227,517,6,2022-12-03 23:01:24.980725
3228,831,10,2022-08-14 09:31:34.894774
3229,449,4,2023-01-04 20:04:28.482016
3230,900,3,2023-11-05 13:01:56.835164
3231,809,3,2023-03-17 14:35:28.080308
3232,257,2,2024-04-02 12:55:18.619052
3233,1,9,2022-05-14 12:19:43.866391
3234,6,8,2024-03-10 23:20:11.757777
3235,823,3,2022-03-26 18:43:11.894916
3236,306,3,2022-09-10 08:37:08.644578
3237,686,4,2022-06-03 15:10:37.532718
3238,998,6,2023-06-17 19:27:19.900129
3239,608,6,2022-02-04 00:09:09.666508
3240,134,6,2022-07-29 04:45:44.241936
3241,756,2,2022-06-17 23:17:05.667562
3242,705,4,2023-02-16 16:33:51.760484
3243,666,7,2022-11-07 15:56:09.326986
3244,543,4,2023-04-30 16:48:04.382680
3245,583,3,2022-05-06 05:31:12.952529
3246,760,4,2023-07-31 16:32:39.367267
3247,475,6,2022-06-15 11:27:35.758490
3248,728,10,2023-04-06 15:37:07.388078
3249,254,6,2023-01-16 22:19:18.612989
3250,791,10,2023-01-12 06:53:06.664257
3251,659,9,2022-08-04 14:41:25.209211
3252,121,4,2023-08-27 22:40:12.518517
3253,587,4,2023-05-20 17:02:32.004493
3254,834,9,2022-11-13 19:55:18.403353
3255,379,10,2023-04-16 05:06:18.321915
3256,720,6,2023-04-17 02:02:10.050564
3257,807,9,2024-02-01 21:47:52.284588
3258,421,8,2022-05-13 00:02:08.868524
3259,976,3,2023-09-24 13:46:39.056269
3260,655,2,2022-10-10 07:53:57.237632
3261,163,8,2024-03-03 12:40:36.768505
3262,485,2,2024-02-17 08:24:59.050194
3263,28,8,2023-10-12 23:36:11.770587
3264,440,5,2024-03-20 19:51:00.075222
3265,344,10,2023-03-20 12:08:18.246441
3266,950,4,2022-07-02 15:43:50.713825
3267,968,9,2022-07-11 21:23:11.698916
3268,309,7,2023-04-07 05:52:26.294714
3269,890,4,2022-01-18 23:43:16.969741
3270,577,2,2022-08-06 01:52:51.993802
3271,220,3,2022-03-28 04:57:55.942528
3272,502,9,2022-06-14 12:01:26.096340
3273,245,3,2022-02-20 10:07:51.421965
3274,750,6,2022-03-09 01:15:15.579162
3275,34,2,2023-01-26 22:39:46.244004
3276,208,6,2023-02-05 03:43:32.841390
3277,355,5,2023-07-12 04:36:58.151246
3278,941,3,2022-07-14 03:30:48.180981
3279,846,9,2023-09-25 05:47:57.563560
3280,607,5,2024-02-14 02:08:23.923155
3281,786,8,2022-04-11 06:15:42.123275
3282,919,9,2023-11-01 02:39:22.728365
3283,222,9,2024-03-08 22:37:52.103879
3284,751,3,2022-09-02 22:59:09.070835
3285,223,4,2022-11-30 22:54:27.742331
3286,911,4,2022-08-02 13:01:30.709042
3287,202,8,2023-10-07 23:25:36.116647
3288,458,1,2024-02-04 03:20:15.056852
3289,932,4,2024-03-22 10:47:16.307241
3290,90,3,2023-02-22 11:53:13.208029
3291,572,2,2023-10-26 20:34:38.941877
3292,451,3,2022-09-06 12:54:48.009070
3293,376,7,2023-03-17 14:56:09.623635
3294,798,9,2022-03-05 00:26:28.074167
3295,19,9,2023-08-23 22:59:55.605769
3296,711,9,2022-03-26 04:15:45.235580
3297,284,8,2023-08-19 20:45:34.190906
3298,573,3,2023-07-13 10:35:40.470644
3299,574,5,2022-12-10 02:13:16.992866
3300,398,2,2022-04-03 09:13:39.259173
3301,465,8,2023-08-16 06:05:32.682724
3302,533,9,2022-06-19 00:11:59.116404
3303,270,2,2023-01-10 07:33:34.321875
3304,859,6,2024-03-05 15:10:28.402552
3305,980,4,2024-04-16 16:26:54.666904
3306,409,9,2022-07-22 13:12:05.761829
3307,14,6,2023-12-31 04:18:35.051730
3308,547,4,2023-11-08 21:18:33.561242
3309,610,7,2023-08-22 20:23:07.181025
3310,576,7,2024-02-10 23:27:50.454488
3311,579,4,2022-09-15 19:57:28.589578
3312,643,8,2024-02-06 18:53:30.587108
3313,647,2,2023-05-01 03:29:12.473458
3314,703,3,2022-10-15 12:19:59.512436
3315,312,5,2023-12-30 00:54:34.609179
3316,474,4,2023-11-24 04:06:34.175562
3317,480,7,2023-01-26 17:07:53.209305
3318,668,3,2022-03-25 09:22:34.254537
3319,838,5,2022-06-17 18:31:26.600456
3320,36,5,2023-02-04 09:16:24.283505
3321,88,8,2023-05-29 07:21:52.509260
3322,373,6,2023-08-22 21:37:54.105216
3323,419,9,2022-12-15 10:05:49.542000
3324,447,7,2022-03-26 00:09:21.406061
3325,379,2,2023-08-04 06:41:30.455621
3326,939,4,2023-01-02 23:49:28.410316
3327,94,3,2023-04-28 18:14:54.661670
3328,701,7,2022-05-29 11:16:36.755373
3329,220,9,2023-12-19 17:59:51.403256
3330,38,8,2022-01-09 13:07:06.917448
3331,896,6,2023-01-21 13:49:32.721157
3332,247,7,2023-06-03 21:06:27.435132
3333,663,5,2022-08-25 22:06:20.778982
3334,505,2,2023-06-29 21:55:46.676792
3335,654,2,2023-05-21 04:49:49.436795
3336,437,9,2022-02-28 10:02:04.630653
3337,629,8,2024-04-22 20:28:12.534646
3338,607,9,2023-04-09 01:54:47.490940
3339,460,9,2022-01-05 17:59:06.741930
3340,317,5,2022-06-21 23:24:41.696916
3341,236,7,2023-08-05 10:12:18.488029
3342,338,5,2024-02-08 15:49:39.639385
3343,973,4,2023-06-09 06:37:33.459512
3344,911,9,2022-04-05 15:33:40.392253
3345,982,7,2022-06-24 01:18:38.564780
3346,418,6,2022-09-15 21:05:48.601068
3347,925,6,2024-01-12 05:31:46.874815
3348,654,4,2023-08-05 07:31:31.606670
3349,682,1,2022-08-28 07:34:23.846310
3350,205,7,2023-02-07 20:01:11.975369
3351,719,7,2022-03-31 01:05:12.240841
3352,765,2,2023-05-21 23:30:17.097685
3353,101,8,2022-05-10 08:14:17.139530
3354,891,4,2023-01-13 17:45:40.354158
3355,268,8,2022-01-21 10:52:07.702280
3356,250,5,2024-03-09 05:09:24.349991
3357,139,3,2022-08-27 13:32:03.973981
3358,418,10,2023-07-12 00:04:44.205783
3359,359,10,2022-05-24 07:44:57.334624
3360,285,3,2024-02-03 22:08:56.253529
3361,341,8,2023-03-14 16:50:36.485979
3362,535,2,2023-11-07 21:32:56.457871
3363,835,8,2022-03-12 07:30:32.329279
3364,663,5,2023-06-23 14:14:37.739022
3365,454,5,2023-10-23 21:54:09.081847
3366,504,5,2023-11-14 23:08:15.734720
3367,830,9,2024-02-14 04:07:20.269582
3368,64,9,2022-02-01 16:12:01.924220
3369,753,2,2023-11-25 18:19:00.501639
3370,884,10,2022-01-12 10:01:14.064602
3371,103,8,2023-06-03 21:12:36.330421
3372,104,3,2022-12-04 18:10:29.838216
3373,203,5,2022-02-22 14:50:11.283412
3374,453,9,2023-07-15 23:12:41.693477
3375,606,9,2022-12-07 08:27:35.249368
3376,485,2,2022-06-07 12:12:22.539162
3377,253,10,2022-03-08 09:00:50.315440
3378,925,7,2022-02-01 03:35:33.594908
3379,628,4,2022-04-07 10:05:42.408162
3380,387,7,2023-03-10 11:54:45.930018
3381,335,1,2023-01-26 20:20:36.505449
3382,90,7,2023-03-29 06:14:18.777455
3383,49,3,2023-06-16 08:52:56.164635
3384,999,5,2022-04-30 18:06:37.986396
3385,83,4,2023-11-15 04:58:19.754057
3386,262,9,2022-12-06 22:34:13.638434
3387,322,6,2023-07-15 12:28:26.752330
3388,595,2,2022-05-03 09:45:41.528726
3389,966,6,2023-02-18 03:09:13.559277
3390,722,6,2022-06-08 01:36:59.412668
3391,42,1,2022-08-01 03:28:42.604384
3392,905,8,2022-02-01 06:25:38.201224
3393,620,2,2023-01-11 09:58:45.055141
3394,774,10,2023-05-21 15:20:36.616875
3395,848,4,2023-08-07 11:29:22.122712
3396,169,7,2023-09-02 04:15:27.635957
3397,778,4,2023-05-29 20:34:40.741464
3398,474,7,2023-01-03 21:24:23.965615
3399,342,8,2022-06-20 18:14:38.074200
3400,937,4,2023-08-31 04:36:59.804389
3401,744,6,2022-10-20 01:05:15.297397
3402,907,1,2022-04-03 14:11:25.024413
3403,11,3,2022-07-06 09:40:08.459432
3404,416,5,2022-06-23 21:42:34.734120
3405,421,7,2024-02-14 11:21:06.052492
3406,460,8,2023-06-19 14:09:40.901881
3407,758,6,2023-06-26 06:59:40.262901
3408,695,3,2023-11-28 10:17:32.845479
3409,941,9,2023-12-30 06:18:31.107406
3410,275,2,2022-07-02 09:25:04.710328
3411,486,4,2023-04-16 17:01:42.713001
3412,782,4,2022-12-17 12:25:23.772472
3413,720,5,2022-07-03 14:44:45.871123
3414,484,10,2022-06-16 15:28:16.560749
3415,861,7,2023-06-16 19:34:23.223300
3416,384,4,2023-01-26 05:06:03.357742
3417,818,9,2024-01-01 02:20:31.284599
3418,863,8,2022-12-20 04:56:57.739643
3419,539,8,2023-06-20 12:16:28.559978
3420,798,4,2022-01-24 13:43:11.804477
3421,373,7,2022-07-11 03:01:29.869596
3422,720,7,2022-08-18 01:30:19.650951
3423,184,6,2023-12-28 15:57:43.096102
3424,467,2,2023-10-21 05:07:36.778893
3425,532,4,2022-02-06 18:05:39.491388
3426,755,9,2022-03-06 21:16:25.120605
3427,655,3,2022-09-26 02:40:31.780552
3428,629,8,2023-06-30 10:25:33.405483
3429,815,3,2023-03-15 13:56:17.501687
3430,478,8,2023-03-17 20:58:59.237319
3431,841,10,2022-09-19 04:19:52.240917
3432,290,7,2024-02-24 16:12:25.780517
3433,502,7,2024-01-09 08:21:13.418457
3434,39,5,2022-12-29 11:26:11.166251
3435,959,3,2022-03-07 12:27:02.579510
3436,482,9,2024-04-15 22:49:59.686521
3437,824,2,2022-03-25 17:28:53.560258
3438,764,7,2022-02-12 22:28:23.405489
3439,223,5,2022-08-02 21:45:19.296552
3440,498,9,2022-11-24 17:21:18.627225
3441,949,9,2023-06-17 13:47:59.147506
3442,917,5,2023-06-21 10:41:45.706401
3443,579,1,2022-08-21 09:29:47.794166
3444,477,9,2022-01-29 03:08:48.151464
3445,5,5,2022-05-29 05:50:33.878410
3446,806,10,2022-09-01 08:59:00.812870
3447,605,2,2024-03-15 01:44:07.067392
3448,488,4,2023-04-07 12:00:00.024014
3449,826,1,2023-10-12 13:22:03.895519
3450,557,4,2022-03-31 12:04:08.522797
3451,787,2,2023-03-18 00:10:51.441479
3452,720,7,2023-02-21 04:20:11.085093
3453,615,2,2024-01-18 18:52:27.260672
3454,656,4,2024-01-20 16:51:17.378417
3455,586,4,2022-08-23 13:10:50.152494
3456,484,2,2023-12-01 00:58:04.980835
3457,532,3,2024-02-29 09:04:53.504225
3458,275,3,2022-09-21 18:10:06.218262
3459,157,10,2022-03-07 04:01:29.681459
3460,739,4,2023-07-04 19:34:28.009902
3461,1,4,2023-04-01 01:20:19.784277
3462,541,9,2023-03-17 20:43:27.676288
3463,42,1,2022-09-25 11:03:38.282158
3464,893,9,2022-02-26 22:58:57.193258
3465,236,2,2024-04-01 16:45:12.231387
3466,809,10,2022-04-11 06:17:34.299466
3467,365,1,2023-10-09 01:31:59.606324
3468,320,4,2023-08-28 00:52:17.573590
3469,353,5,2022-04-24 16:46:56.730130
3470,909,4,2022-10-29 09:19:13.145316
3471,830,2,2023-01-10 12:15:41.665798
3472,769,3,2024-04-29 12:39:58.096685
3473,813,6,2022-05-22 07:37:07.246119
3474,535,1,2023-04-02 05:38:12.123973
3475,249,7,2024-03-24 22:49:23.220453
3476,673,7,2023-09-02 05:55:13.220456
3477,837,4,2024-04-08 05:28:34.966032
3478,417,4,2022-05-10 04:04:48.396489
3479,313,9,2023-01-13 08:45:56.367988
3480,521,6,2023-03-29 16:53:13.793405
3481,31,2,2023-11-23 23:36:55.197102
3482,77,1,2022-08-04 13:50:05.477208
3483,653,8,2022-07-09 01:35:57.287297
3484,698,7,2022-10-26 01:41:26.233397
3485,424,5,2022-11-29 23:55:44.718994
3486,662,2,2022-06-17 02:55:44.296201
3487,455,8,2023-10-31 06:52:55.148165
3488,567,3,2024-03-14 19:07:31.845589
3489,106,9,2022-11-16 07:36:33.710696
3490,328,10,2023-08-08 08:52:08.322512
3491,541,7,2023-06-12 02:01:20.522144
3492,656,3,2022-12-10 06:56:24.518805
3493,774,7,2022-04-17 21:33:45.347924
3494,523,9,2023-08-28 18:09:22.492194
3495,517,9,2024-02-03 02:38:37.067547
3496,14,7,2023-08-03 17:49:32.653202
3497,194,9,2023-04-02 05:19:09.616244
3498,90,2,2024-02-02 12:41:38.033861
3499,765,6,2023-04-13 04:22:35.848896
3500,945,3,2023-07-22 18:24:57.848888
3501,420,6,2023-06-19 16:24:09.174106
3502,934,1,2023-02-12 00:14:39.856637
3503,662,1,2023-07-09 23:48:20.505375
3504,467,7,2024-04-16 22:31:08.147107
3505,259,4,2022-11-26 10:33:05.470027
3506,647,9,2022-04-03 23:27:12.229738
3507,252,7,2023-07-30 07:39:53.276240
3508,741,7,2023-04-02 14:52:21.267725
3509,63,7,2023-02-02 07:07:59.516403
3510,343,8,2024-03-27 00:05:19.483374
3511,692,6,2023-11-12 10:16:21.247481
3512,61,5,2024-01-16 00:56:22.678992
3513,668,2,2022-07-03 13:54:51.475829
3514,974,6,2024-02-07 12:37:55.887330
3515,535,7,2022-12-07 07:29:29.767762
3516,731,5,2022-01-02 17:19:09.436719
3517,764,4,2023-02-01 12:28:12.621087
3518,433,1,2023-04-02 05:06:39.070457
3519,370,9,2023-10-18 04:32:11.916684
3520,267,5,2022-10-30 12:32:18.793506
3521,321,9,2023-04-19 23:13:07.865653
3522,909,6,2024-03-28 01:09:31.561123
3523,973,9,2022-12-30 06:10:21.221340
3524,82,7,2022-06-22 10:38:02.977494
3525,943,10,2023-07-01 05:50:29.075988
3526,763,8,2023-03-13 13:32:07.820270
3527,42,5,2022-12-11 14:48:44.235309
3528,433,8,2023-12-04 09:13:16.514923
3529,343,5,2022-10-07 16:37:45.599128
3530,230,4,2023-09-09 23:12:39.753711
3531,214,8,2022-06-14 01:44:26.041639
3532,3,6,2023-02-03 09:22:58.974452
3533,530,7,2023-12-22 08:25:50.718692
3534,193,7,2023-04-30 17:37:40.256232
3535,980,8,2022-12-08 07:56:49.112439
3536,872,4,2023-09-17 06:14:41.378772
3537,319,6,2022-08-31 09:21:47.830105
3538,925,10,2022-06-16 04:07:26.640835
3539,705,6,2022-05-30 14:43:39.786470
3540,52,3,2024-03-29 07:18:29.355564
3541,837,3,2024-03-31 18:16:44.985106
3542,54,4,2024-01-19 23:20:42.804598
3543,521,4,2022-04-21 02:01:31.237336
3544,553,6,2023-12-12 21:26:43.016719
3545,898,8,2023-09-18 04:24:05.105529
3546,690,8,2022-10-02 12:26:32.722393
3547,580,6,2023-04-18 00:16:02.380213
3548,69,8,2024-03-03 02:24:20.631345
3549,984,10,2023-04-29 00:06:06.090329
3550,87,5,2022-05-28 17:46:38.682168
3551,600,2,2022-10-19 10:44:03.141201
3552,947,9,2022-03-07 22:51:33.016941
3553,602,7,2022-10-22 05:17:09.695218
3554,232,2,2022-10-29 02:48:21.470571
3555,820,4,2022-02-17 00:34:44.475048
3556,356,3,2022-01-14 21:43:47.132771
3557,637,5,2022-05-30 05:24:35.551214
3558,221,2,2023-07-02 19:31:14.146993
3559,866,8,2024-02-19 00:51:27.542007
3560,158,6,2022-10-13 09:36:10.128228
3561,339,5,2023-12-21 16:32:41.437539
3562,995,3,2023-03-08 16:55:37.353827
3563,490,2,2024-04-03 18:26:18.757466
3564,651,2,2023-10-03 12:22:24.603770
3565,279,1,2023-12-13 03:58:32.353724
3566,288,6,2023-03-23 03:16:57.522904
3567,828,10,2023-07-10 16:56:34.981144
3568,345,2,2022-12-16 16:25:07.601826
3569,429,2,2023-10-17 18:57:46.038044
3570,524,9,2022-12-05 17:26:15.796265
3571,208,2,2023-06-15 06:51:19.652171
3572,853,2,2023-11-12 17:34:38.374240
3573,285,9,2023-08-15 09:59:16.201522
3574,540,2,2024-04-09 16:16:43.272971
3575,384,8,2023-10-05 13:21:40.681193
3576,31,4,2022-09-03 04:10:14.556460
3577,78,5,2022-12-21 08:34:03.789914
3578,638,9,2022-11-07 23:16:32.276499
3579,228,6,2023-02-21 22:10:19.117278
3580,347,4,2023-10-31 16:25:43.029235
3581,400,10,2023-11-27 14:55:15.431481
3582,3,8,2022-10-13 14:54:09.270309
3583,53,4,2022-04-21 03:56:07.057676
3584,369,3,2022-07-26 05:11:26.011094
3585,75,5,2022-10-10 10:35:03.013814
3586,469,8,2024-04-02 16:44:06.598955
3587,862,3,2022-02-19 04:23:51.553819
3588,704,1,2022-08-13 05:16:41.535242
3589,535,8,2023-07-06 16:23:16.102168
3590,984,4,2023-06-06 04:31:05.670582
3591,443,6,2022-08-30 20:48:29.933119
3592,847,8,2022-05-25 08:50:15.489174
3593,338,9,2023-02-27 18:41:21.043515
3594,45,3,2023-12-26 13:02:20.469577
3595,796,1,2023-05-14 23:16:25.281850
3596,333,2,2023-09-12 06:23:30.654585
3597,184,1,2022-01-01 14:56:47.716567
3598,634,4,2023-06-18 20:41:42.507032
3599,160,2,2023-02-27 17:40:32.044965
3600,135,5,2023-11-03 11:15:33.101818
3601,319,8,2023-04-28 12:44:57.082196
3602,53,7,2023-03-20 14:22:33.660238
3603,796,5,2023-09-11 22:53:43.845851
3604,954,3,2023-05-06 05:26:00.020024
3605,605,7,2023-01-31 04:54:36.650077
3606,272,9,2022-06-06 04:09:48.516812
3607,502,4,2023-03-28 11:49:36.865494
3608,385,9,2024-01-25 20:55:18.297838
3609,694,9,2022-06-05 20:32:13.080633
3610,948,3,2022-05-09 09:43:32.665128
3611,244,4,2023-05-22 17:07:03.267903
3612,56,10,2024-01-23 23:18:13.821582
3613,538,3,2023-11-04 05:14:49.346725
3614,790,7,2022-01-31 18:48:31.839163
3615,806,3,2022-05-19 08:59:24.879031
3616,914,8,2023-12-01 17:56:02.605413
3617,405,4,2024-02-15 03:47:31.569726
3618,324,5,2022-07-27 12:43:38.407404
3619,739,8,2022-08-05 17:47:26.030190
3620,980,5,2023-08-13 05:40:47.759537
3621,791,4,2022-12-04 04:07:46.480221
3622,249,5,2024-02-06 20:25:35.996092
3623,779,6,2023-09-17 21:24:48.841407
3624,319,3,2023-07-24 10:08:20.420208
3625,660,9,2023-01-10 09:41:22.075518
3626,83,3,2024-04-02 00:08:35.227629
3627,767,2,2023-12-04 05:13:09.572511
3628,30,8,2023-04-01 14:26:44.086941
3629,393,4,2023-06-06 00:34:55.808523
3630,638,7,2023-08-11 00:20:06.675103
3631,66,8,2023-05-22 21:21:50.646752
3632,111,8,2023-02-01 10:15:32.918674
3633,354,8,2022-12-10 17:47:39.796219
3634,331,8,2023-07-23 19:28:33.890616
3635,424,7,2023-03-13 03:14:29.678208
3636,3,3,2023-12-13 09:17:28.959853
3637,706,6,2022-10-21 19:57:28.568669
3638,527,1,2022-12-30 01:38:17.102752
3639,490,4,2023-09-01 11:12:25.536613
3640,117,5,2023-09-22 17:40:57.737451
3641,974,8,2022-09-21 02:07:29.891757
3642,882,6,2022-09-27 13:22:22.692614
3643,790,5,2023-03-21 21:43:35.032375
3644,120,6,2024-01-19 05:11:25.684124
3645,49,2,2022-04-02 12:10:47.141113
3646,960,9,2022-10-16 19:18:10.789520
3647,977,6,2023-10-13 19:45:31.506900
3648,165,7,2022-12-31 05:41:58.958430
3649,428,3,2023-07-15 08:13:54.866805
3650,762,7,2023-05-03 18:17:02.387644
3651,58,7,2022-10-14 16:58:07.312539
3652,97,1,2023-04-30 09:24:53.970575
3653,548,8,2023-08-01 22:31:53.962820
3654,168,4,2024-04-09 02:29:06.474468
3655,899,4,2023-05-22 00:19:38.380378
3656,804,10,2023-05-15 03:38:38.814105
3657,475,7,2022-03-08 16:32:32.497842
3658,578,9,2024-02-22 03:21:08.707396
3659,568,10,2022-08-29 23:56:59.381698
3660,697,7,2023-08-28 18:26:01.739106
3661,549,7,2023-02-06 18:16:22.824036
3662,384,5,2022-04-17 15:09:45.394957
3663,507,6,2022-09-04 18:19:35.598632
3664,828,1,2024-01-11 00:46:10.824539
3665,359,4,2023-08-21 16:52:15.767724
3666,188,8,2022-05-29 04:29:58.697661
3667,393,2,2022-07-20 11:50:00.683002
3668,35,1,2022-12-13 00:14:47.606660
3669,941,4,2023-10-19 01:49:54.782785
3670,653,6,2022-01-29 02:11:54.712476
3671,479,9,2022-09-06 16:30:34.139525
3672,934,6,2024-02-18 10:34:32.965043
3673,716,4,2023-12-23 21:10:48.003601
3674,773,3,2022-04-13 07:39:02.478451
3675,126,5,2023-06-10 05:06:12.086665
3676,346,5,2022-02-09 16:03:09.514876
3677,507,2,2023-06-28 14:42:19.365843
3678,465,5,2024-03-14 13:24:02.235889
3679,19,7,2022-07-11 02:34:24.037173
3680,416,10,2023-07-27 16:04:41.731313
3681,279,3,2022-05-11 11:36:20.272831
3682,658,8,2024-02-12 17:47:12.617659
3683,705,9,2023-07-27 01:06:58.729153
3684,639,8,2023-01-03 21:47:58.703351
3685,215,5,2023-10-12 06:09:18.699105
3686,279,2,2023-02-19 15:30:19.999199
3687,504,1,2022-08-23 14:19:48.521404
3688,290,9,2023-08-23 05:25:41.658394
3689,333,9,2022-01-17 04:25:22.857710
3690,313,8,2023-12-06 16:32:43.452136
3691,684,4,2022-11-17 19:41:34.371486
3692,819,4,2023-09-07 21:17:59.181912
3693,625,2,2023-04-20 23:35:12.726703
3694,925,8,2023-09-04 06:00:19.489016
3695,152,6,2022-01-02 13:43:51.793428
3696,6,4,2023-11-04 22:24:43.793975
3697,746,9,2024-02-16 08:46:53.681478
3698,351,1,2023-07-11 01:20:14.319473
3699,166,4,2022-07-01 03:35:51.857641
3700,204,1,2023-09-25 04:39:14.105185
3701,382,10,2023-02-28 05:31:34.474021
3702,531,8,2023-02-10 17:03:39.684784
3703,949,6,2023-10-06 04:04:39.608648
3704,387,2,2022-03-10 03:49:02.715864
3705,661,1,2023-01-31 15:02:03.287625
3706,183,6,2022-03-28 06:05:11.952901
3707,34,9,2024-04-15 02:05:06.914437
3708,222,3,2024-03-12 18:07:45.723202
3709,499,3,2022-12-16 04:03:33.101769
3710,289,2,2023-10-12 00:35:34.094545
3711,335,7,2023-07-05 14:39:54.268012
3712,763,7,2023-01-16 15:50:16.097231
3713,331,2,2022-02-19 15:34:54.865041
3714,820,8,2022-11-16 20:03:17.348643
3715,188,4,2023-12-13 18:10:06.082235
3716,425,8,2024-01-11 08:33:30.617060
3717,585,9,2022-04-23 12:50:15.392528
3718,392,5,2022-06-16 05:57:51.979231
3719,280,5,2022-02-13 17:55:10.811033
3720,704,6,2022-06-24 22:01:41.558180
3721,371,9,2024-01-30 15:04:31.052201
3722,341,3,2023-04-14 21:16:39.452983
3723,582,7,2022-05-27 23:04:13.619990
3724,523,3,2024-04-10 16:25:10.558101
3725,184,10,2022-11-21 04:19:23.554243
3726,463,1,2024-02-26 22:32:22.621873
3727,999,4,2022-11-23 05:49:29.358834
3728,265,5,2023-11-14 19:07:51.160486
3729,283,5,2023-01-31 01:49:42.719117
